age,campaign,pdays,previous,emp.var.rate,cons.price.idx,cons.conf.idx,euribor3m,nr.employed,marital1,education1,default1,housing1,loan1,contact1,month1,day_of_week1,poutcome1,y1,job1
73,1,999,0,-3.4,92.649,-30.1,0.718,5017.5,1,7,1,1,1,2,6,5,1,2,6
83,1,4,3,-3,92.713,-33,0.72,5023.5,1,2,1,1,1,2,7,4,3,2,6
60,1,999,0,-3,92.713,-33,0.72,5023.5,1,2,1,1,1,2,7,4,1,2,6
60,3,6,2,-3,92.713,-33,0.718,5023.5,1,7,1,1,1,2,7,5,3,2,6
86,2,999,0,-3,92.713,-33,0.715,5023.5,1,5,1,1,1,1,7,3,1,2,6
56,1,999,0,-3,92.713,-33,0.714,5023.5,1,1,1,1,1,2,7,4,1,2,6
56,4,999,0,-3,92.713,-33,0.714,5023.5,1,1,1,1,1,2,7,4,1,2,6
85,3,6,1,-3,92.713,-33,0.715,5023.5,3,1,2,2,1,2,7,1,3,2,6
84,1,999,0,-3,92.713,-33,0.715,5023.5,1,2,1,1,1,2,7,2,1,2,6
59,1,999,1,-3,92.713,-33,0.715,5023.5,1,5,1,1,1,1,7,2,2,2,6
70,2,999,0,-3,92.713,-33,0.715,5023.5,1,1,1,1,1,2,7,3,1,2,6
76,2,4,2,-3,92.713,-33,0.712,5023.5,1,7,1,2,2,2,7,4,3,2,6
62,1,6,1,-3,92.713,-33,0.706,5023.5,1,7,1,2,1,2,7,3,3,2,6
73,3,6,2,-3,92.713,-33,0.707,5023.5,3,2,1,1,2,2,7,2,3,2,6
78,1,999,1,-1.8,93.369,-34.8,0.655,5008.7,3,5,1,2,1,2,8,2,2,2,6
66,1,6,1,-1.8,93.369,-34.8,0.655,5008.7,1,1,1,2,1,2,8,2,3,2,6
66,1,21,2,-1.8,93.369,-34.8,0.655,5008.7,1,5,1,1,2,2,8,2,2,2,6
66,1,999,1,-1.8,93.369,-34.8,0.655,5008.7,1,5,1,1,1,2,8,2,2,2,6
72,1,3,1,-1.8,93.369,-34.8,0.653,5008.7,1,5,1,1,1,2,8,5,3,2,6
74,2,999,0,-1.8,93.369,-34.8,0.653,5008.7,1,6,1,1,2,2,8,5,1,2,6
73,1,999,0,-1.8,93.369,-34.8,0.652,5008.7,1,6,1,2,1,1,8,1,1,2,6
64,2,6,1,-1.8,93.369,-34.8,0.652,5008.7,1,7,1,1,1,2,8,2,3,2,6
64,2,5,1,-1.8,93.369,-34.8,0.652,5008.7,1,7,1,1,1,2,8,2,3,2,6
80,3,6,4,-1.8,93.369,-34.8,0.649,5008.7,1,1,1,1,1,2,8,5,3,2,6
82,2,999,0,-1.8,93.369,-34.8,0.646,5008.7,1,5,1,2,1,1,8,1,1,2,6
66,3,999,1,-1.8,93.369,-34.8,0.646,5008.7,1,2,1,3,3,2,8,2,2,2,6
75,2,999,1,-1.8,93.369,-34.8,0.639,5008.7,1,4,1,1,1,2,8,1,2,2,6
80,1,999,0,-1.8,93.369,-34.8,0.635,5008.7,1,1,1,2,1,2,8,4,1,2,6
78,1,6,2,-1.8,93.369,-34.8,0.635,5008.7,1,6,1,1,1,2,8,4,3,2,6
68,2,11,1,-1.8,93.369,-34.8,0.635,5008.7,3,1,1,2,1,2,8,2,3,2,6
64,2,999,0,-1.8,93.369,-34.8,0.634,5008.7,1,1,1,2,1,2,8,3,1,2,6
58,1,999,0,-1.8,93.749,-34.6,0.639,5008.7,1,1,1,1,1,2,9,3,1,2,6
71,1,999,0,-1.8,93.749,-34.6,0.64,5008.7,1,5,1,1,1,2,9,4,1,2,6
74,1,999,0,-1.8,93.749,-34.6,0.644,5008.7,1,7,1,1,1,2,9,4,1,2,6
68,3,999,0,-1.8,93.749,-34.6,0.644,5008.7,1,7,1,2,1,2,9,5,1,2,6
82,2,999,0,-1.8,93.749,-34.6,0.643,5008.7,3,1,1,2,2,2,9,1,1,2,6
82,1,6,2,-1.8,93.749,-34.6,0.643,5008.7,3,1,1,1,1,2,9,1,3,2,6
74,2,999,0,-1.8,93.749,-34.6,0.643,5008.7,3,1,1,2,1,2,9,1,1,2,6
74,5,999,0,-1.8,93.749,-34.6,0.643,5008.7,1,1,1,1,1,1,9,1,1,2,6
75,1,6,2,-1.8,93.749,-34.6,0.642,5008.7,3,2,1,1,1,1,9,2,3,2,6
66,1,999,0,-1.8,93.749,-34.6,0.642,5008.7,3,1,1,2,1,2,9,3,1,2,6
80,1,999,0,-1.8,93.749,-34.6,0.642,5008.7,3,1,1,2,1,1,9,3,1,2,6
80,2,999,0,-1.8,93.749,-34.6,0.642,5008.7,3,1,1,2,1,1,9,3,1,2,6
80,2,999,0,-1.8,93.749,-34.6,0.642,5008.7,3,1,1,2,2,2,9,3,1,2,6
57,2,999,0,-1.8,93.749,-34.6,0.644,5008.7,1,2,1,2,1,2,9,4,1,2,6
77,7,999,0,-1.8,93.749,-34.6,0.644,5008.7,1,2,1,2,1,2,9,4,1,2,6
80,1,10,2,-1.8,93.749,-34.6,0.644,5008.7,3,1,1,2,2,2,9,4,3,2,6
73,1,6,3,-1.8,93.749,-34.6,0.645,5008.7,2,5,1,1,1,2,9,5,3,2,6
71,2,4,1,-1.8,93.749,-34.6,0.645,5008.7,1,1,1,1,1,2,9,1,3,2,6
72,4,999,0,-1.8,93.876,-40,0.672,5008.7,1,1,1,2,1,2,1,3,1,2,6
77,1,6,4,-1.8,93.876,-40,0.682,5008.7,1,7,1,2,1,2,1,3,3,2,6
77,1,3,4,-1.8,93.876,-40,0.682,5008.7,1,7,1,2,1,1,1,3,3,2,6
70,1,3,2,-1.8,93.876,-40,0.683,5008.7,1,1,1,2,1,2,1,4,3,2,6
68,1,6,1,-1.8,93.876,-40,0.684,5008.7,1,1,1,2,2,2,1,5,3,2,6
76,2,6,2,-1.8,93.876,-40,0.684,5008.7,1,1,1,2,1,2,1,5,3,2,6
63,2,14,1,-1.8,93.876,-40,0.685,5008.7,1,5,1,2,2,2,1,1,3,2,6
74,1,999,0,-1.8,93.876,-40,0.688,5008.7,3,7,1,2,1,2,1,2,1,2,6
68,1,999,1,-1.8,93.876,-40,0.692,5008.7,1,5,1,1,2,2,1,4,2,2,6
80,1,3,3,-1.8,93.876,-40,0.697,5008.7,1,1,1,1,1,2,1,1,3,2,6
76,1,999,1,-1.8,93.876,-40,0.697,5008.7,3,1,1,2,1,2,1,1,2,2,6
77,1,999,0,-1.8,93.876,-40,0.697,5008.7,3,1,1,1,1,2,1,2,1,2,6
69,1,10,1,-1.8,93.876,-40,0.697,5008.7,1,2,1,1,1,2,1,3,3,2,6
92,3,999,1,-1.8,93.876,-40,0.697,5008.7,3,6,2,1,1,2,1,3,2,2,6
70,2,4,2,-1.8,93.876,-40,0.697,5008.7,3,2,1,2,1,1,1,3,3,2,6
60,3,6,1,-1.8,93.876,-40,0.699,5008.7,1,2,1,1,1,2,1,4,3,2,6
89,1,999,0,-1.7,94.055,-39.8,0.72,4991.6,3,1,1,1,1,2,2,1,1,2,6
69,6,12,2,-1.7,94.055,-39.8,0.748,4991.6,3,5,1,1,1,2,2,5,2,2,6
83,2,999,0,-1.7,94.055,-39.8,0.748,4991.6,3,1,1,1,2,2,2,5,1,2,6
76,1,3,1,-1.7,94.055,-39.8,0.761,4991.6,1,5,2,2,1,2,2,2,3,2,6
76,1,9,2,-1.7,94.055,-39.8,0.761,4991.6,1,5,2,2,1,2,2,2,3,2,6
56,1,3,1,-1.7,94.055,-39.8,0.761,4991.6,1,2,1,1,1,2,2,2,3,2,6
64,1,999,3,-1.7,94.055,-39.8,0.761,4991.6,1,5,1,1,1,2,2,2,2,2,6
56,2,3,2,-1.7,94.055,-39.8,0.767,4991.6,1,1,1,2,1,2,2,3,3,2,6
86,1,999,0,-1.7,94.055,-39.8,0.767,4991.6,2,4,2,1,1,1,2,3,1,2,6
66,2,999,0,-1.7,94.055,-39.8,0.767,4991.6,1,1,1,1,2,2,2,3,1,2,6
75,1,999,2,-1.7,94.215,-40.3,0.81,4991.6,1,7,1,2,1,2,3,4,2,2,6
72,4,8,1,-1.7,94.215,-40.3,0.822,4991.6,1,1,1,1,2,2,3,5,3,2,6
79,1,999,1,-1.7,94.215,-40.3,0.822,4991.6,1,1,1,1,2,2,3,5,2,2,6
59,3,999,2,-1.7,94.215,-40.3,0.827,4991.6,3,1,1,1,2,2,3,1,2,2,6
73,1,999,0,-1.7,94.215,-40.3,0.835,4991.6,1,1,1,2,1,2,3,2,1,2,6
83,1,6,2,-1.7,94.215,-40.3,0.835,4991.6,1,7,1,2,1,2,3,2,3,2,6
83,1,12,1,-1.7,94.215,-40.3,0.835,4991.6,1,7,1,1,1,1,3,2,3,2,6
66,1,999,0,-1.7,94.215,-40.3,0.835,4991.6,1,2,1,1,1,2,3,2,1,2,6
66,1,999,0,-1.7,94.215,-40.3,0.835,4991.6,1,2,1,2,1,2,3,2,1,2,6
78,3,999,0,-1.7,94.215,-40.3,0.84,4991.6,1,6,1,2,1,2,3,3,1,2,6
80,2,999,0,-1.7,94.215,-40.3,0.846,4991.6,1,1,1,1,1,1,3,4,1,2,6
70,2,6,2,-1.7,94.215,-40.3,0.846,4991.6,3,1,1,1,1,2,3,4,3,2,6
78,1,999,0,-1.7,94.215,-40.3,0.87,4991.6,1,1,1,1,1,2,3,1,1,2,6
72,1,999,0,-1.7,94.215,-40.3,0.87,4991.6,1,1,1,2,1,2,3,1,1,2,6
78,2,999,1,-1.7,94.215,-40.3,0.87,4991.6,1,1,1,2,1,2,3,1,2,2,6
66,7,999,0,-1.7,94.215,-40.3,0.87,4991.6,1,1,1,2,1,2,3,1,1,2,6
78,1,13,2,-1.7,94.215,-40.3,0.87,4991.6,1,1,1,2,1,2,3,1,3,2,6
62,2,999,0,-1.7,94.215,-40.3,0.876,4991.6,1,2,1,1,1,2,3,2,1,2,6
72,1,999,0,-1.7,94.215,-40.3,0.881,4991.6,1,3,1,2,1,2,3,3,1,2,6
68,2,999,1,-1.7,94.215,-40.3,0.889,4991.6,1,7,1,2,1,2,3,1,2,2,6
68,2,12,1,-1.7,94.215,-40.3,0.889,4991.6,1,7,1,1,1,2,3,1,3,2,6
84,1,3,2,-1.7,94.215,-40.3,0.893,4991.6,3,1,1,2,2,2,3,2,3,2,6
77,2,3,1,-1.7,94.215,-40.3,0.893,4991.6,1,1,1,3,3,2,3,2,3,2,6
68,1,3,1,-1.7,94.215,-40.3,0.896,4991.6,3,2,1,2,2,2,3,3,3,2,6
51,3,999,0,-1.7,94.215,-40.3,0.896,4991.6,3,2,1,1,1,2,3,3,1,2,6
80,2,6,2,-1.7,94.215,-40.3,0.899,4991.6,3,1,1,1,2,2,3,4,3,2,6
71,2,9,3,-1.7,94.215,-40.3,0.899,4991.6,1,1,1,2,1,2,3,4,2,2,6
71,6,999,0,-1.7,94.215,-40.3,0.896,4991.6,1,4,1,2,2,2,3,5,1,2,6
62,1,9,2,-1.7,94.027,-38.3,0.898,4991.6,1,1,1,1,1,2,4,1,2,2,6
67,2,13,1,-1.7,94.027,-38.3,0.898,4991.6,1,1,1,1,1,2,4,1,3,2,6
64,1,999,0,-1.7,94.027,-38.3,0.899,4991.6,1,5,1,1,1,2,4,2,1,2,6
75,2,999,4,-1.7,94.027,-38.3,0.899,4991.6,1,6,1,1,1,1,4,2,2,2,6
61,2,7,1,-1.7,94.027,-38.3,0.9,4991.6,1,7,1,1,1,1,4,3,3,2,6
77,1,9,4,-1.7,94.027,-38.3,0.904,4991.6,1,1,1,1,1,2,4,4,2,2,6
59,2,3,2,-1.7,94.027,-38.3,0.905,4991.6,1,5,1,2,1,2,4,5,3,2,6
59,3,3,1,-1.7,94.027,-38.3,0.905,4991.6,1,5,1,1,1,2,4,5,3,2,6
64,3,999,0,-1.7,94.027,-38.3,0.905,4991.6,1,1,1,3,3,1,4,5,1,2,6
92,1,3,1,-1.7,94.027,-38.3,0.904,4991.6,1,6,1,1,2,2,4,2,3,2,6
65,1,6,3,-1.7,94.027,-38.3,0.904,4991.6,1,5,1,2,1,2,4,2,3,2,6
70,3,6,1,-1.7,94.027,-38.3,0.904,4991.6,1,1,1,2,1,2,4,2,3,2,6
92,1,3,4,-1.7,94.027,-38.3,0.903,4991.6,1,6,1,1,2,2,4,3,3,2,6
75,2,6,3,-1.7,94.027,-38.3,0.903,4991.6,1,1,1,1,1,2,4,3,3,2,6
76,2,6,3,-1.7,94.027,-38.3,0.899,4991.6,1,7,1,2,1,2,4,4,3,2,6
44,4,999,0,-1.7,94.027,-38.3,0.896,4991.6,2,2,1,1,1,2,4,1,1,2,6
76,1,999,1,-1.7,94.027,-38.3,0.886,4991.6,3,1,1,1,1,2,4,2,2,2,6
60,2,999,2,-1.7,94.027,-38.3,0.886,4991.6,1,2,1,2,1,2,4,2,2,2,6
56,3,999,1,-1.7,94.027,-38.3,0.886,4991.6,1,7,1,1,1,2,4,2,2,2,6
64,2,999,0,-1.1,94.199,-37.5,0.886,4963.6,1,5,1,2,1,2,10,3,1,2,6
69,1,6,2,-1.1,94.199,-37.5,0.886,4963.6,1,2,1,2,2,2,10,3,3,2,6
81,2,7,1,-1.1,94.199,-37.5,0.886,4963.6,3,1,1,1,1,2,10,3,3,2,6
60,2,6,1,-1.1,94.199,-37.5,0.884,4963.6,1,7,1,1,1,2,10,4,3,2,6
60,2,999,0,-1.1,94.199,-37.5,0.884,4963.6,1,7,1,1,1,2,10,4,1,2,6
89,1,999,0,-1.1,94.199,-37.5,0.881,4963.6,3,1,1,2,1,2,10,2,1,2,6
66,2,6,1,-1.1,94.199,-37.5,0.881,4963.6,1,6,1,2,1,2,10,2,3,2,6
86,3,999,0,-1.1,94.199,-37.5,0.881,4963.6,1,1,1,2,1,2,10,2,1,2,6
83,1,9,3,-1.1,94.199,-37.5,0.879,4963.6,3,1,1,1,1,2,10,4,3,2,6
64,2,6,2,-1.1,94.199,-37.5,0.878,4963.6,3,1,1,2,2,1,10,5,3,2,6
71,1,999,0,-1.1,94.199,-37.5,0.879,4963.6,1,2,1,1,1,2,10,1,1,2,6
84,1,3,2,-1.1,94.199,-37.5,0.877,4963.6,3,6,2,1,1,2,10,2,3,2,6
86,1,7,4,-1.1,94.199,-37.5,0.877,4963.6,1,6,2,2,2,2,10,2,3,2,6
86,1,999,0,-1.1,94.199,-37.5,0.877,4963.6,1,6,2,2,1,2,10,2,1,2,6
60,1,999,0,-1.1,94.199,-37.5,0.876,4963.6,1,2,1,1,1,2,10,3,1,2,6
60,1,6,1,-1.1,94.199,-37.5,0.876,4963.6,1,2,1,1,1,2,10,3,3,2,6
82,2,999,1,-1.1,94.199,-37.5,0.879,4963.6,3,1,1,2,1,2,10,4,2,2,6
77,1,999,0,-1.1,94.199,-37.5,0.879,4963.6,1,1,1,2,1,2,10,4,1,2,6
61,1,999,0,-1.1,94.601,-49.5,0.972,4963.6,1,1,1,1,1,1,5,5,1,2,6
66,2,999,1,-1.1,94.601,-49.5,0.972,4963.6,1,1,1,2,1,1,5,5,2,2,6
65,1,3,1,-1.1,94.601,-49.5,0.977,4963.6,1,1,1,2,2,2,5,1,3,2,6
71,1,999,0,-1.1,94.601,-49.5,0.982,4963.6,1,5,1,1,1,2,5,2,1,2,6
66,1,6,3,-1.1,94.601,-49.5,0.985,4963.6,1,1,2,3,3,2,5,3,3,2,6
65,1,3,3,-1.1,94.601,-49.5,0.985,4963.6,1,1,1,2,2,2,5,3,3,2,6
70,1,6,3,-1.1,94.601,-49.5,0.987,4963.6,1,5,1,1,1,2,5,4,3,2,6
65,2,7,3,-1.1,94.601,-49.5,0.993,4963.6,1,1,1,1,1,2,5,5,3,2,6
68,1,3,1,-1.1,94.601,-49.5,1,4963.6,3,2,1,2,2,2,5,1,3,2,6
68,1,999,0,-1.1,94.601,-49.5,1,4963.6,3,2,1,2,1,2,5,1,1,2,6
80,1,999,1,-1.1,94.601,-49.5,1.025,4963.6,1,5,1,2,1,2,5,4,2,2,6
65,2,12,1,-1.1,94.601,-49.5,1.029,4963.6,1,2,1,2,2,2,5,5,3,2,6
65,1,999,0,-1.1,94.601,-49.5,1.043,4963.6,1,1,1,1,1,2,5,3,1,2,6
65,1,3,3,-1.1,94.601,-49.5,1.043,4963.6,1,1,1,2,1,2,5,3,3,2,6
63,1,3,2,-1.1,94.767,-50.8,1.049,4963.6,1,1,1,2,1,2,6,5,3,2,6
62,1,999,2,-1.1,94.767,-50.8,1.031,4963.6,1,7,1,2,1,2,6,4,2,2,6
62,1,1,6,-1.1,94.767,-50.8,1.031,4963.6,1,7,1,2,1,2,6,4,3,2,6
62,2,6,3,-1.1,94.767,-50.8,1.031,4963.6,1,7,1,1,1,2,6,4,3,2,6
73,1,999,0,-1.1,94.767,-50.8,1.028,4963.6,1,5,1,2,1,2,6,5,1,2,6
49,1,999,0,1.1,93.994,-36.4,4.857,5191,1,4,1,1,1,1,1,1,1,2,5
41,1,999,0,1.1,93.994,-36.4,4.857,5191,1,5,2,2,1,1,1,1,1,2,5
42,1,999,0,1.1,93.994,-36.4,4.857,5191,1,5,1,1,1,1,1,2,1,2,5
43,2,999,0,1.1,93.994,-36.4,4.855,5191,2,7,1,2,1,1,1,4,1,2,5
50,1,999,0,1.1,93.994,-36.4,4.855,5191,1,2,1,2,1,1,1,4,1,2,5
38,1,999,0,1.1,93.994,-36.4,4.856,5191,2,7,1,1,1,1,1,2,1,2,5
30,2,999,0,1.1,93.994,-36.4,4.856,5191,1,7,1,2,1,1,1,2,1,2,5
45,1,999,0,1.1,93.994,-36.4,4.856,5191,1,7,1,2,2,1,1,2,1,2,5
41,1,999,0,1.1,93.994,-36.4,4.859,5191,1,2,1,2,1,1,1,3,1,2,5
36,3,999,0,1.1,93.994,-36.4,4.859,5191,1,5,1,1,1,1,1,3,1,2,5
53,2,999,0,1.1,93.994,-36.4,4.86,5191,1,5,2,2,1,1,1,4,1,2,5
35,2,999,0,1.1,93.994,-36.4,4.86,5191,1,6,2,1,1,1,1,4,1,2,5
45,3,999,0,1.1,93.994,-36.4,4.859,5191,1,7,1,2,1,1,1,5,1,2,5
33,3,999,0,1.1,93.994,-36.4,4.858,5191,3,5,1,1,1,1,1,1,1,2,5
55,1,999,0,1.1,93.994,-36.4,4.856,5191,1,2,1,2,1,1,1,2,1,2,5
55,2,999,0,1.1,93.994,-36.4,4.858,5191,1,4,2,2,1,1,1,3,1,2,5
35,1,999,0,1.1,93.994,-36.4,4.858,5191,2,7,1,2,1,1,1,3,1,2,5
32,1,999,0,1.1,93.994,-36.4,4.858,5191,2,7,2,1,1,1,1,3,1,2,5
49,2,999,0,1.1,93.994,-36.4,4.857,5191,1,5,1,1,1,1,1,5,1,2,5
38,1,999,0,1.1,93.994,-36.4,4.857,5191,1,3,2,1,1,1,1,5,1,2,5
50,3,999,0,1.1,93.994,-36.4,4.857,5191,1,2,1,2,1,1,1,5,1,2,5
29,1,999,0,1.1,93.994,-36.4,4.857,5191,2,7,1,2,1,1,1,2,1,2,5
54,1,999,0,1.1,93.994,-36.4,4.857,5191,1,5,1,1,1,1,1,3,1,2,5
53,2,999,0,1.1,93.994,-36.4,4.857,5191,1,5,2,1,1,1,1,3,1,2,5
40,1,999,0,1.1,93.994,-36.4,4.86,5191,1,4,2,2,1,1,1,4,1,2,5
38,1,999,0,1.1,93.994,-36.4,4.86,5191,3,5,1,2,1,1,1,4,1,2,5
30,3,999,0,1.1,93.994,-36.4,4.86,5191,2,7,2,2,1,1,1,4,1,2,5
29,3,999,0,1.1,93.994,-36.4,4.864,5191,1,5,1,1,1,1,1,5,1,2,5
48,3,999,0,1.1,93.994,-36.4,4.864,5191,2,6,1,2,1,1,1,5,1,2,5
55,5,999,0,1.4,94.465,-41.8,4.865,5228.1,1,5,1,2,1,1,2,1,1,2,5
26,3,999,0,1.4,94.465,-41.8,4.864,5228.1,2,7,1,1,1,1,2,2,1,2,5
45,4,999,0,1.4,94.465,-41.8,4.864,5228.1,1,7,2,1,2,1,2,2,1,2,5
28,2,999,0,1.4,94.465,-41.8,4.866,5228.1,2,5,1,1,1,1,2,4,1,2,5
31,2,999,0,1.4,94.465,-41.8,4.866,5228.1,1,7,1,1,1,1,2,4,1,2,5
31,2,999,0,1.4,94.465,-41.8,4.866,5228.1,2,7,2,2,1,1,2,4,1,2,5
36,1,999,0,1.4,94.465,-41.8,4.961,5228.1,1,2,1,1,1,1,2,1,1,2,5
38,2,999,0,1.4,94.465,-41.8,4.961,5228.1,1,5,1,2,1,1,2,1,1,2,5
42,8,999,0,1.4,94.465,-41.8,4.961,5228.1,1,4,1,2,1,1,2,1,1,2,5
41,3,999,0,1.4,94.465,-41.8,4.959,5228.1,1,5,2,2,1,1,2,3,1,2,5
55,1,999,0,1.4,94.465,-41.8,4.958,5228.1,3,5,2,1,1,1,2,4,1,2,5
46,6,999,0,1.4,94.465,-41.8,4.958,5228.1,1,7,2,1,2,1,2,4,1,2,5
36,1,999,0,1.4,94.465,-41.8,4.96,5228.1,1,7,1,1,1,1,2,1,1,2,5
31,2,999,0,1.4,94.465,-41.8,4.962,5228.1,1,5,1,1,1,1,2,3,1,2,5
35,2,999,0,1.4,94.465,-41.8,4.962,5228.1,1,5,1,1,1,1,2,3,1,2,5
41,1,999,0,1.4,94.465,-41.8,4.962,5228.1,2,5,1,2,1,1,2,3,1,2,5
37,2,999,0,1.4,94.465,-41.8,4.961,5228.1,1,5,1,2,1,1,2,4,1,2,5
29,2,999,0,1.4,94.465,-41.8,4.959,5228.1,2,7,1,2,2,1,2,5,1,2,5
50,7,999,0,1.4,94.465,-41.8,4.959,5228.1,1,5,2,2,2,1,2,5,1,2,5
29,1,999,0,1.4,94.465,-41.8,4.959,5228.1,1,5,1,2,1,1,2,5,1,2,5
56,4,999,0,1.4,94.465,-41.8,4.959,5228.1,1,6,1,1,2,1,2,5,1,2,5
53,6,999,0,1.4,94.465,-41.8,4.947,5228.1,1,4,1,1,1,1,2,1,1,2,5
31,5,999,0,1.4,93.918,-42.7,4.96,5228.1,1,7,1,2,2,2,3,1,1,2,5
50,5,999,0,1.4,93.918,-42.7,4.96,5228.1,1,5,1,1,1,2,3,1,1,2,5
35,1,999,0,1.4,93.918,-42.7,4.962,5228.1,1,2,2,2,1,2,3,2,1,2,5
25,3,999,0,1.4,93.918,-42.7,4.962,5228.1,2,7,1,1,1,2,3,2,1,2,5
42,1,999,0,1.4,93.918,-42.7,4.962,5228.1,1,2,1,2,1,2,3,3,1,2,5
31,1,999,0,1.4,93.918,-42.7,4.962,5228.1,3,5,1,2,1,2,3,3,1,2,5
34,1,999,0,1.4,93.918,-42.7,4.963,5228.1,2,7,1,2,1,2,3,4,1,2,5
32,1,999,0,1.4,93.918,-42.7,4.963,5228.1,1,5,1,2,1,2,3,4,1,2,5
26,1,999,0,1.4,93.918,-42.7,4.963,5228.1,1,5,1,2,1,2,3,4,1,2,5
48,3,999,0,1.4,93.918,-42.7,4.963,5228.1,1,4,1,1,2,2,3,4,1,2,5
31,1,999,0,1.4,93.918,-42.7,4.963,5228.1,1,5,1,1,2,2,3,4,1,2,5
31,1,999,0,1.4,93.918,-42.7,4.963,5228.1,1,5,1,1,1,2,3,4,1,2,5
32,2,999,0,1.4,93.918,-42.7,4.963,5228.1,1,6,1,2,2,2,3,5,1,2,5
43,2,999,0,1.4,93.918,-42.7,4.963,5228.1,3,4,1,1,1,2,3,5,1,2,5
26,7,999,0,1.4,93.918,-42.7,4.962,5228.1,2,2,1,2,2,2,3,1,1,2,5
42,3,999,0,1.4,93.918,-42.7,4.961,5228.1,1,4,1,1,1,2,3,2,1,2,5
38,4,999,0,1.4,93.918,-42.7,4.961,5228.1,2,5,1,1,1,2,3,2,1,2,5
26,1,999,0,1.4,93.918,-42.7,4.961,5228.1,3,5,1,1,2,2,3,2,1,2,5
34,3,999,0,1.4,93.918,-42.7,4.961,5228.1,3,3,1,2,1,2,3,2,1,2,5
34,5,999,0,1.4,93.918,-42.7,4.961,5228.1,2,5,1,1,2,2,3,2,1,2,5
32,4,999,0,1.4,93.918,-42.7,4.961,5228.1,2,5,1,1,1,2,3,2,1,2,5
26,1,999,0,1.4,93.918,-42.7,4.957,5228.1,2,5,1,3,3,2,3,3,1,2,5
39,1,999,0,1.4,93.918,-42.7,4.957,5228.1,1,2,2,1,1,2,3,3,1,2,5
26,6,999,0,1.4,93.918,-42.7,4.957,5228.1,1,4,2,2,1,1,3,3,1,2,5
24,7,999,0,1.4,93.918,-42.7,4.958,5228.1,2,3,1,2,1,1,3,4,1,2,5
37,3,999,0,1.4,93.918,-42.7,4.957,5228.1,1,5,1,1,2,2,3,5,1,2,5
33,9,999,0,1.4,93.918,-42.7,4.957,5228.1,1,2,1,2,1,2,3,5,1,2,5
36,1,999,0,1.4,93.918,-42.7,4.96,5228.1,1,1,1,1,1,2,3,1,1,2,5
39,2,999,0,1.4,93.918,-42.7,4.96,5228.1,2,5,1,1,1,2,3,1,1,2,5
41,1,999,0,1.4,93.918,-42.7,4.96,5228.1,2,7,1,2,1,2,3,1,1,2,5
28,4,999,0,1.4,93.918,-42.7,4.96,5228.1,1,4,1,2,1,2,3,1,1,2,5
28,3,999,0,1.4,93.918,-42.7,4.96,5228.1,2,5,1,2,1,2,3,1,1,2,5
37,5,999,0,1.4,93.918,-42.7,4.96,5228.1,3,5,2,2,1,2,3,1,1,2,5
38,8,999,0,1.4,93.918,-42.7,4.961,5228.1,1,2,1,2,1,2,3,2,1,2,5
30,1,999,0,1.4,93.918,-42.7,4.963,5228.1,3,5,1,1,2,2,3,3,1,2,5
59,1,999,0,1.4,93.918,-42.7,4.962,5228.1,1,1,2,2,2,2,3,4,1,2,5
33,2,999,0,1.4,93.918,-42.7,4.962,5228.1,2,2,1,2,1,2,3,5,1,2,5
27,1,999,0,1.4,93.918,-42.7,4.962,5228.1,2,2,1,2,1,2,3,5,1,2,5
46,4,999,0,1.4,93.918,-42.7,4.962,5228.1,3,7,2,2,1,1,3,5,1,2,5
60,8,999,0,1.4,93.918,-42.7,4.962,5228.1,1,2,1,1,1,2,3,5,1,2,5
47,3,999,0,1.4,93.918,-42.7,4.962,5228.1,2,5,1,2,1,2,3,1,1,2,5
48,2,999,0,1.4,93.918,-42.7,4.962,5228.1,1,5,1,2,1,2,3,1,1,2,5
48,2,999,0,1.4,93.918,-42.7,4.962,5228.1,1,6,1,2,1,2,3,1,1,2,5
48,11,999,0,1.4,93.918,-42.7,4.961,5228.1,1,5,1,2,1,1,3,2,1,2,5
28,3,999,0,1.4,93.918,-42.7,4.961,5228.1,2,7,2,1,1,2,3,2,1,2,5
39,4,999,0,1.4,93.918,-42.7,4.968,5228.1,1,2,1,2,1,2,3,4,1,2,5
54,2,999,0,1.4,93.444,-36.1,4.97,5228.1,1,7,1,2,1,1,4,1,1,2,5
52,1,999,0,1.4,93.444,-36.1,4.968,5228.1,3,7,1,1,2,2,4,2,1,2,5
39,1,999,0,1.4,93.444,-36.1,4.968,5228.1,3,5,1,2,1,2,4,2,1,2,5
31,1,999,0,1.4,93.444,-36.1,4.968,5228.1,2,5,1,2,1,2,4,2,1,2,5
34,3,999,0,1.4,93.444,-36.1,4.967,5228.1,2,7,1,2,2,2,4,3,1,2,5
51,1,999,0,1.4,93.444,-36.1,4.967,5228.1,1,2,2,3,3,2,4,3,1,2,5
32,1,999,0,1.4,93.444,-36.1,4.967,5228.1,2,5,1,1,1,2,4,3,1,2,5
32,1,999,0,1.4,93.444,-36.1,4.967,5228.1,2,5,1,2,2,2,4,3,1,2,5
44,3,999,0,1.4,93.444,-36.1,4.967,5228.1,3,5,1,2,1,2,4,3,1,2,5
30,3,999,0,1.4,93.444,-36.1,4.968,5228.1,2,7,1,2,2,2,4,4,1,2,5
33,2,999,0,1.4,93.444,-36.1,4.968,5228.1,1,2,1,1,2,2,4,4,1,2,5
