age,campaign,pdays,previous,emp.var.rate,cons.price.idx,cons.conf.idx,euribor3m,nr.employed,marital1,education1,default1,housing1,loan1,contact1,month1,day_of_week1,poutcome1,y1,job1
35,1,999,0,1.4,93.444,-36.1,4.963,5228.1,1,7,2,1,1,2,4,4,1,1,5
34,1,999,0,1.4,93.444,-36.1,4.963,5228.1,1,5,2,2,1,2,4,4,1,1,5
48,1,999,0,1.4,93.444,-36.1,4.963,5228.1,1,2,2,1,1,2,4,4,1,1,2
48,1,999,0,1.4,93.444,-36.1,4.963,5228.1,1,2,2,2,2,2,4,4,1,1,2
48,1,999,0,1.4,93.444,-36.1,4.963,5228.1,1,2,2,1,1,2,4,4,1,1,2
54,6,999,0,1.4,93.444,-36.1,4.963,5228.1,1,1,2,1,1,2,4,4,1,1,4
39,6,999,0,1.4,93.444,-36.1,4.963,5228.1,1,1,2,2,1,2,4,4,1,1,1
56,1,999,0,1.4,93.444,-36.1,4.963,5228.1,1,1,2,2,1,2,4,4,1,1,6
42,2,999,0,1.4,93.444,-36.1,4.963,5228.1,1,7,2,2,2,2,4,4,1,1,11
48,3,999,0,1.4,93.444,-36.1,4.963,5228.1,1,4,2,1,1,2,4,4,1,1,4
58,2,999,0,1.4,93.444,-36.1,4.963,5228.1,1,7,2,2,2,2,4,4,1,1,10
54,1,999,0,1.4,93.444,-36.1,4.963,5228.1,1,1,2,2,1,2,4,4,1,1,4
58,1,999,0,1.4,93.444,-36.1,4.963,5228.1,1,2,2,2,1,2,4,4,1,1,6
54,1,999,0,1.4,93.444,-36.1,4.963,5228.1,1,7,2,2,1,2,4,4,1,1,1
35,2,999,0,1.4,93.444,-36.1,4.963,5228.1,1,7,2,1,2,2,4,4,1,1,10
51,1,999,0,1.4,93.444,-36.1,4.963,5228.1,1,5,2,1,2,2,4,4,1,1,5
55,2,999,0,1.4,93.444,-36.1,4.963,5228.1,1,7,2,1,2,2,4,4,1,1,3
38,3,999,0,1.4,93.444,-36.1,4.963,5228.1,1,5,2,1,2,2,4,4,1,1,5
56,3,999,0,1.4,93.444,-36.1,4.963,5228.1,1,4,2,1,1,2,4,4,1,1,1
56,2,999,0,1.4,93.444,-36.1,4.963,5228.1,1,1,2,1,1,2,4,4,1,1,6
50,3,999,0,1.4,93.444,-36.1,4.963,5228.1,1,4,2,2,1,2,4,4,1,1,3
42,1,999,0,1.4,93.444,-36.1,4.963,5228.1,3,2,2,2,1,2,4,4,1,1,5
31,1,999,0,1.4,93.444,-36.1,4.963,5228.1,2,7,2,2,1,2,4,4,1,1,3
44,3,999,0,1.4,93.444,-36.1,4.963,5228.1,1,1,2,2,1,2,4,4,1,1,4
44,1,999,0,1.4,93.444,-36.1,4.963,5228.1,3,7,2,2,2,2,4,4,1,1,3
49,1,999,0,1.4,93.444,-36.1,4.963,5228.1,1,4,2,2,1,2,4,4,1,1,4
56,2,999,0,1.4,93.444,-36.1,4.963,5228.1,1,2,2,1,1,2,4,4,1,1,3
44,6,999,0,1.4,93.444,-36.1,4.963,5228.1,3,5,2,2,1,2,4,4,1,1,5
39,4,999,0,1.4,93.444,-36.1,4.963,5228.1,1,7,2,2,2,2,4,4,1,1,3
33,3,999,0,1.4,93.444,-36.1,4.963,5228.1,2,2,2,3,3,2,4,4,1,1,3
44,1,999,0,1.4,93.444,-36.1,4.963,5228.1,3,7,2,2,1,2,4,4,1,1,3
48,3,999,0,1.4,93.444,-36.1,4.963,5228.1,1,3,2,2,2,2,4,4,1,1,4
54,1,999,0,1.4,93.444,-36.1,4.963,5228.1,3,5,2,2,1,2,4,4,1,1,5
45,3,999,0,1.4,93.444,-36.1,4.963,5228.1,1,2,2,2,1,2,4,4,1,1,2
31,3,999,0,1.4,93.444,-36.1,4.963,5228.1,2,5,2,2,1,2,4,4,1,1,5
32,1,999,0,1.4,93.444,-36.1,4.963,5228.1,1,5,2,1,1,2,4,4,1,1,5
32,1,999,0,1.4,93.444,-36.1,4.963,5228.1,1,5,2,1,2,2,4,4,1,1,5
45,5,999,0,1.4,93.444,-36.1,4.963,5228.1,1,5,2,2,2,2,4,4,1,1,5
45,5,999,0,1.4,93.444,-36.1,4.963,5228.1,1,5,2,2,1,2,4,4,1,1,5
48,3,999,0,1.4,93.444,-36.1,4.963,5228.1,1,1,2,2,2,2,4,4,1,1,2
48,3,999,0,1.4,93.444,-36.1,4.963,5228.1,1,7,2,1,1,2,4,4,1,1,10
55,3,999,0,1.4,93.444,-36.1,4.963,5228.1,1,1,2,2,1,2,4,4,1,1,4
47,3,999,0,1.4,93.444,-36.1,4.963,5228.1,1,2,2,1,1,2,4,4,1,1,2
59,7,999,0,1.4,93.444,-36.1,4.963,5228.1,1,1,2,1,1,2,4,4,1,1,2
34,3,999,0,1.4,93.444,-36.1,4.963,5228.1,1,5,2,2,1,2,4,4,1,1,5
55,2,999,0,1.4,93.444,-36.1,4.963,5228.1,1,4,2,3,3,2,4,4,1,1,4
34,4,999,0,1.4,93.444,-36.1,4.963,5228.1,1,5,2,2,1,2,4,4,1,1,5
34,3,999,0,1.4,93.444,-36.1,4.963,5228.1,1,5,2,2,2,2,4,4,1,1,5
60,14,999,0,1.4,93.444,-36.1,4.965,5228.1,1,7,2,2,1,2,4,2,1,1,10
36,1,999,0,1.4,93.444,-36.1,4.964,5228.1,1,7,2,2,2,2,4,5,1,1,3
54,4,999,0,1.4,93.444,-36.1,4.964,5228.1,3,5,2,2,1,2,4,5,1,1,5
45,1,999,0,1.4,93.444,-36.1,4.964,5228.1,1,6,2,2,2,2,4,5,1,1,1
51,1,999,0,1.4,93.444,-36.1,4.964,5228.1,1,1,2,1,1,2,4,5,1,1,4
42,1,999,0,1.4,93.444,-36.1,4.964,5228.1,1,2,2,2,2,2,4,5,1,1,2
42,1,999,0,1.4,93.444,-36.1,4.964,5228.1,1,2,2,2,1,2,4,5,1,1,2
51,1,999,0,1.4,93.444,-36.1,4.964,5228.1,1,1,2,2,1,2,4,5,1,1,4
32,1,999,0,1.4,93.444,-36.1,4.964,5228.1,1,7,2,2,1,2,4,5,1,1,3
32,1,999,0,1.4,93.444,-36.1,4.964,5228.1,1,2,2,1,1,2,4,5,1,1,5
40,1,999,0,1.4,93.444,-36.1,4.964,5228.1,2,5,2,2,1,2,4,5,1,1,3
59,4,999,0,1.4,93.444,-36.1,4.964,5228.1,1,7,2,1,2,2,4,5,1,1,6
56,1,999,0,1.4,93.444,-36.1,4.964,5228.1,1,6,2,3,3,2,4,5,1,1,3
34,1,999,0,1.4,93.444,-36.1,4.964,5228.1,1,7,2,1,1,2,4,5,1,1,3
48,2,999,0,1.4,93.444,-36.1,4.964,5228.1,1,1,2,2,1,2,4,5,1,1,2
47,1,999,0,1.4,93.444,-36.1,4.964,5228.1,1,7,2,1,1,2,4,5,1,1,5
49,2,999,0,1.4,93.444,-36.1,4.964,5228.1,1,2,2,1,1,2,4,5,1,1,7
42,2,999,0,1.4,93.444,-36.1,4.964,5228.1,1,2,2,1,1,2,4,5,1,1,2
35,1,999,0,1.4,93.444,-36.1,4.964,5228.1,2,2,2,2,2,2,4,5,1,1,5
50,1,999,0,1.4,93.444,-36.1,4.964,5228.1,1,7,2,2,1,2,4,5,1,1,5
50,1,999,0,1.4,93.444,-36.1,4.964,5228.1,1,7,2,2,1,2,4,5,1,1,5
51,1,999,0,1.4,93.444,-36.1,4.964,5228.1,1,1,2,1,1,2,4,5,1,1,4
54,1,999,0,1.4,93.444,-36.1,4.964,5228.1,1,6,2,2,2,2,4,5,1,1,4
54,1,999,0,1.4,93.444,-36.1,4.964,5228.1,1,6,2,2,1,2,4,5,1,1,4
49,1,999,0,1.4,93.444,-36.1,4.964,5228.1,1,3,2,1,1,2,4,5,1,1,4
38,1,999,0,1.4,93.444,-36.1,4.964,5228.1,1,4,2,2,1,2,4,5,1,1,8
58,1,999,0,1.4,93.444,-36.1,4.964,5228.1,1,6,2,2,1,2,4,5,1,1,4
58,1,999,0,1.4,93.444,-36.1,4.964,5228.1,1,6,2,2,1,2,4,5,1,1,4
49,1,999,0,1.4,93.444,-36.1,4.964,5228.1,1,2,2,2,1,2,4,5,1,1,7
45,4,999,0,1.4,93.444,-36.1,4.964,5228.1,1,5,2,1,1,2,4,5,1,1,5
59,2,999,0,1.4,93.444,-36.1,4.964,5228.1,1,1,2,2,1,2,4,5,1,1,6
59,3,999,0,1.4,93.444,-36.1,4.964,5228.1,1,7,2,1,1,2,4,5,1,1,6
49,2,999,0,1.4,93.444,-36.1,4.964,5228.1,1,2,2,2,1,2,4,5,1,1,7
32,2,999,0,1.4,93.444,-36.1,4.964,5228.1,1,7,2,2,1,2,4,5,1,1,3
32,4,999,0,1.4,93.444,-36.1,4.964,5228.1,1,5,2,2,1,2,4,5,1,1,5
58,2,999,0,1.4,93.444,-36.1,4.964,5228.1,1,6,2,2,2,2,4,5,1,1,4
36,4,999,0,1.4,93.444,-36.1,4.964,5228.1,1,7,2,2,2,2,4,5,1,1,10
49,5,999,0,1.4,93.444,-36.1,4.964,5228.1,3,7,2,2,2,2,4,5,1,1,3
36,4,999,0,1.4,93.444,-36.1,4.964,5228.1,1,7,2,1,1,1,4,5,1,1,10
45,2,999,0,1.4,93.444,-36.1,4.964,5228.1,1,1,2,1,1,2,4,5,1,1,2
32,4,999,0,1.4,93.444,-36.1,4.964,5228.1,2,5,2,3,3,2,4,5,1,1,5
32,4,999,0,1.4,93.444,-36.1,4.964,5228.1,1,5,2,2,1,2,4,5,1,1,5
57,4,999,0,1.4,93.444,-36.1,4.964,5228.1,1,5,2,1,1,2,4,5,1,1,5
52,2,999,0,1.4,93.444,-36.1,4.964,5228.1,1,6,2,1,1,2,4,5,1,1,3
55,6,999,0,1.4,93.444,-36.1,4.964,5228.1,1,4,2,1,1,2,4,5,1,1,4
30,3,999,0,1.4,93.444,-36.1,4.964,5228.1,2,7,2,1,1,2,4,5,1,1,3
60,2,999,0,1.4,93.444,-36.1,4.964,5228.1,1,1,2,2,1,2,4,5,1,1,6
59,1,999,0,1.4,93.444,-36.1,4.964,5228.1,1,4,2,1,1,2,4,5,1,1,4
47,2,999,0,1.4,93.444,-36.1,4.964,5228.1,1,4,2,1,1,2,4,5,1,1,4
36,2,999,0,1.4,93.444,-36.1,4.964,5228.1,1,5,2,2,1,2,4,5,1,1,5
36,7,999,0,1.4,93.444,-36.1,4.964,5228.1,1,5,2,2,1,2,4,5,1,1,5
49,6,999,0,1.4,93.444,-36.1,4.964,5228.1,1,7,2,1,1,1,4,5,1,1,10
33,9,999,0,1.4,93.444,-36.1,4.964,5228.1,2,7,2,1,1,2,4,5,1,1,3
57,3,999,0,1.4,93.444,-36.1,4.964,5228.1,1,1,2,1,1,2,4,5,1,1,4
54,1,999,0,1.4,93.444,-36.1,4.964,5228.1,1,4,2,1,1,2,4,5,1,1,4
45,1,999,0,1.4,93.444,-36.1,4.964,5228.1,1,5,2,2,1,2,4,5,1,1,5
52,5,999,0,1.4,93.444,-36.1,4.965,5228.1,1,2,2,3,3,2,4,1,1,1,2
33,3,999,0,1.4,93.444,-36.1,4.965,5228.1,1,5,2,2,1,2,4,1,1,1,5
47,2,999,0,1.4,93.444,-36.1,4.965,5228.1,1,3,2,2,1,2,4,1,1,1,4
57,3,999,0,1.4,93.444,-36.1,4.965,5228.1,1,7,2,1,1,2,4,1,1,1,8
29,3,999,0,1.4,93.444,-36.1,4.965,5228.1,2,7,2,2,1,2,4,1,1,1,3
46,2,999,0,1.4,93.444,-36.1,4.965,5228.1,1,7,2,1,1,2,4,1,1,1,3
58,2,999,0,1.4,93.444,-36.1,4.965,5228.1,3,7,2,1,1,2,4,1,1,1,3
58,2,999,0,1.4,93.444,-36.1,4.965,5228.1,3,7,2,1,2,2,4,1,1,1,3
29,1,999,0,1.4,93.444,-36.1,4.965,5228.1,2,5,2,1,1,2,4,1,1,1,5
44,10,999,0,1.4,93.444,-36.1,4.965,5228.1,1,4,2,1,1,2,4,1,1,1,8
58,2,999,0,1.4,93.444,-36.1,4.965,5228.1,3,7,2,1,1,2,4,1,1,1,3
39,2,999,0,1.4,93.444,-36.1,4.965,5228.1,1,7,2,1,2,2,4,1,1,1,7
52,2,999,0,1.4,93.444,-36.1,4.965,5228.1,1,2,2,1,1,2,4,1,1,1,2
58,2,999,0,1.4,93.444,-36.1,4.965,5228.1,3,7,2,2,1,2,4,1,1,1,3
59,2,999,0,1.4,93.444,-36.1,4.965,5228.1,3,7,2,2,1,2,4,1,1,1,3
58,2,999,0,1.4,93.444,-36.1,4.965,5228.1,3,7,2,2,1,2,4,1,1,1,3
57,15,999,0,1.4,93.444,-36.1,4.965,5228.1,1,2,2,1,1,2,4,2,1,1,3
44,2,999,0,1.4,93.444,-36.1,4.965,5228.1,1,1,2,1,1,2,4,1,1,1,4
48,1,999,0,1.4,93.444,-36.1,4.965,5228.1,1,2,2,2,2,2,4,1,1,1,2
54,2,999,0,1.4,93.444,-36.1,4.965,5228.1,1,4,2,2,1,2,4,1,1,1,4
55,2,999,0,1.4,93.444,-36.1,4.965,5228.1,1,2,2,1,1,2,4,1,1,1,6
51,2,999,0,1.4,93.444,-36.1,4.965,5228.1,1,1,2,2,1,2,4,1,1,1,4
52,2,999,0,1.4,93.444,-36.1,4.965,5228.1,1,2,2,2,2,2,4,1,1,1,2
45,2,999,0,1.4,93.444,-36.1,4.965,5228.1,1,2,2,2,2,2,4,1,1,1,2
34,3,999,0,1.4,93.444,-36.1,4.965,5228.1,1,4,2,2,1,2,4,1,1,1,8
49,4,999,0,1.4,93.444,-36.1,4.965,5228.1,1,6,2,2,1,2,4,1,1,1,4
58,2,999,0,1.4,93.444,-36.1,4.965,5228.1,1,1,2,1,1,2,4,1,1,1,6
52,3,999,0,1.4,93.444,-36.1,4.965,5228.1,1,5,2,2,2,2,4,1,1,1,2
34,3,999,0,1.4,93.444,-36.1,4.965,5228.1,1,4,2,1,1,2,4,1,1,1,8
46,4,999,0,1.4,93.444,-36.1,4.965,5228.1,1,7,2,1,2,2,4,1,1,1,3
52,4,999,0,1.4,93.444,-36.1,4.965,5228.1,1,1,2,2,2,2,4,1,1,1,1
54,3,999,0,1.4,93.444,-36.1,4.965,5228.1,1,1,2,2,1,2,4,1,1,1,1
59,2,999,0,1.4,93.444,-36.1,4.965,5228.1,3,7,2,2,2,2,4,1,1,1,3
52,3,999,0,1.4,93.444,-36.1,4.965,5228.1,1,2,2,2,2,2,4,1,1,1,2
57,9,999,0,1.4,93.444,-36.1,4.965,5228.1,1,2,2,2,1,1,4,1,1,1,2
57,2,999,0,1.4,93.444,-36.1,4.965,5228.1,1,7,2,1,2,2,4,1,1,1,8
39,4,999,0,1.4,93.444,-36.1,4.965,5228.1,3,5,2,1,1,2,4,1,1,1,5
43,4,999,0,1.4,93.444,-36.1,4.965,5228.1,1,5,2,1,1,2,4,1,1,1,5
50,3,999,0,1.4,93.444,-36.1,4.965,5228.1,1,4,2,1,1,2,4,1,1,1,4
43,7,999,0,1.4,93.444,-36.1,4.965,5228.1,1,5,2,2,1,2,4,1,1,1,5
37,3,999,0,1.4,93.444,-36.1,4.965,5228.1,2,7,2,2,2,2,4,1,1,1,3
53,4,999,0,1.4,93.444,-36.1,4.965,5228.1,1,6,2,1,1,2,4,1,1,1,9
60,3,999,0,1.4,93.444,-36.1,4.965,5228.1,1,1,2,2,2,2,4,1,1,1,6
59,5,999,0,1.4,93.444,-36.1,4.965,5228.1,1,1,2,1,1,2,4,1,1,1,6
57,4,999,0,1.4,93.444,-36.1,4.965,5228.1,1,2,2,2,2,2,4,1,1,1,3
59,2,999,0,1.4,93.444,-36.1,4.965,5228.1,1,1,2,2,1,2,4,1,1,1,1
40,4,999,0,1.4,93.444,-36.1,4.965,5228.1,1,7,2,2,1,2,4,1,1,1,5
59,13,999,0,1.4,93.444,-36.1,4.965,5228.1,1,1,2,2,1,2,4,1,1,1,6
53,3,999,0,1.4,93.444,-36.1,4.965,5228.1,1,7,2,2,1,2,4,1,1,1,3
59,5,999,0,1.4,93.444,-36.1,4.965,5228.1,1,1,2,2,2,2,4,1,1,1,1
47,3,999,0,1.4,93.444,-36.1,4.965,5228.1,1,6,2,2,1,2,4,2,1,1,9
33,14,999,0,1.4,93.444,-36.1,4.965,5228.1,1,5,2,2,1,2,4,2,1,1,5
55,3,999,0,1.4,93.444,-36.1,4.965,5228.1,1,2,2,2,1,2,4,2,1,1,2
59,6,999,0,1.4,93.444,-36.1,4.965,5228.1,1,1,2,1,1,2,4,2,1,1,1
50,4,999,0,1.4,93.444,-36.1,4.965,5228.1,1,4,2,2,1,2,4,2,1,1,4
46,2,999,0,1.4,93.444,-36.1,4.965,5228.1,1,7,2,1,1,2,4,2,1,1,3
37,2,999,0,1.4,93.444,-36.1,4.965,5228.1,1,1,2,1,2,2,4,2,1,1,1
47,15,999,0,1.4,93.444,-36.1,4.964,5228.1,1,5,2,1,1,2,4,3,1,1,5
49,5,999,0,1.4,93.444,-36.1,4.965,5228.1,1,1,2,1,2,2,4,2,1,1,4
55,1,999,0,1.4,93.444,-36.1,4.965,5228.1,3,5,2,2,1,2,4,2,1,1,5
55,1,999,0,1.4,93.444,-36.1,4.965,5228.1,3,5,2,1,1,2,4,2,1,1,5
42,1,999,0,1.4,93.444,-36.1,4.965,5228.1,1,7,2,1,1,2,4,2,1,1,10
42,1,999,0,1.4,93.444,-36.1,4.965,5228.1,1,7,2,2,1,2,4,2,1,1,10
42,1,999,0,1.4,93.444,-36.1,4.965,5228.1,1,7,2,2,2,2,4,2,1,1,10
55,1,999,0,1.4,93.444,-36.1,4.965,5228.1,3,5,2,1,1,2,4,2,1,1,5
46,2,999,0,1.4,93.444,-36.1,4.965,5228.1,1,7,2,2,1,2,4,2,1,1,3
46,3,999,0,1.4,93.444,-36.1,4.965,5228.1,1,7,2,2,1,2,4,2,1,1,3
53,11,999,0,1.4,93.444,-36.1,4.965,5228.1,1,7,2,1,1,2,4,2,1,1,3
45,1,999,0,1.4,93.444,-36.1,4.965,5228.1,1,2,2,2,1,2,4,2,1,1,9
48,1,999,0,1.4,93.444,-36.1,4.965,5228.1,1,7,2,2,1,2,4,2,1,1,3
33,2,999,0,1.4,93.444,-36.1,4.965,5228.1,1,5,2,2,1,2,4,2,1,1,5
47,2,999,0,1.4,93.444,-36.1,4.965,5228.1,1,1,2,1,1,2,4,2,1,1,4
50,1,999,0,1.4,93.444,-36.1,4.965,5228.1,1,1,2,2,1,2,4,2,1,1,4
57,7,999,0,1.4,93.444,-36.1,4.965,5228.1,1,5,2,1,1,1,4,2,1,1,5
37,1,999,0,1.4,93.444,-36.1,4.965,5228.1,1,1,2,2,1,2,4,2,1,1,1
50,1,999,0,1.4,93.444,-36.1,4.965,5228.1,1,1,2,2,1,2,4,2,1,1,4
48,1,999,0,1.4,93.444,-36.1,4.965,5228.1,1,1,2,2,1,2,4,2,1,1,2
30,3,999,0,1.4,93.444,-36.1,4.965,5228.1,3,5,2,2,1,2,4,2,1,1,5
48,1,999,0,1.4,93.444,-36.1,4.965,5228.1,1,1,2,2,1,2,4,2,1,1,2
43,4,999,0,1.4,93.444,-36.1,4.965,5228.1,1,5,2,1,1,2,4,2,1,1,5
60,3,999,0,1.4,93.444,-36.1,4.965,5228.1,1,6,2,2,1,2,4,2,1,1,9
46,2,999,0,1.4,93.444,-36.1,4.965,5228.1,1,7,2,2,1,2,4,2,1,1,3
59,2,999,0,1.4,93.444,-36.1,4.965,5228.1,1,6,2,2,1,2,4,2,1,1,1
50,13,999,0,1.4,93.444,-36.1,4.965,5228.1,1,2,2,1,1,2,4,2,1,1,2
53,9,999,0,1.4,93.444,-36.1,4.965,5228.1,1,6,2,1,1,2,4,2,1,1,9
44,17,999,0,1.4,93.444,-36.1,4.964,5228.1,1,4,2,1,1,2,4,3,1,1,3
48,8,999,0,1.4,93.444,-36.1,4.965,5228.1,2,7,2,1,1,2,4,2,1,1,5
47,2,999,0,1.4,93.444,-36.1,4.965,5228.1,1,1,2,1,1,2,4,2,1,1,4
53,2,999,0,1.4,93.444,-36.1,4.965,5228.1,1,1,2,1,1,2,4,2,1,1,9
57,4,999,0,1.4,93.444,-36.1,4.965,5228.1,1,7,2,2,2,2,4,2,1,1,3
45,5,999,0,1.4,93.444,-36.1,4.965,5228.1,1,3,2,1,1,2,4,2,1,1,2
57,9,999,0,1.4,93.444,-36.1,4.965,5228.1,1,1,2,1,1,2,4,2,1,1,4
56,2,999,0,1.4,93.444,-36.1,4.965,5228.1,1,7,2,2,1,2,4,2,1,1,3
56,5,999,0,1.4,93.444,-36.1,4.965,5228.1,3,2,2,2,1,2,4,2,1,1,2
46,9,999,0,1.4,93.444,-36.1,4.965,5228.1,1,7,2,1,1,2,4,2,1,1,3
59,2,999,0,1.4,93.444,-36.1,4.964,5228.1,3,5,2,2,1,2,4,3,1,1,3
57,2,999,0,1.4,93.444,-36.1,4.964,5228.1,1,1,2,2,1,2,4,3,1,1,6
53,4,999,0,1.4,93.444,-36.1,4.964,5228.1,1,1,2,1,1,2,4,3,1,1,9
52,11,999,0,1.4,93.444,-36.1,4.964,5228.1,1,6,2,1,1,2,4,3,1,1,9
36,11,999,0,1.4,93.444,-36.1,4.964,5228.1,1,7,2,2,1,2,4,3,1,1,3
46,5,999,0,1.4,93.444,-36.1,4.964,5228.1,1,7,2,1,1,1,4,3,1,1,3
53,6,999,0,1.4,93.444,-36.1,4.964,5228.1,1,1,2,2,1,2,4,3,1,1,9
57,8,999,0,1.4,93.444,-36.1,4.964,5228.1,1,2,2,2,2,2,4,3,1,1,6
57,1,999,0,1.4,93.444,-36.1,4.964,5228.1,1,1,2,1,1,2,4,3,1,1,4
57,1,999,0,1.4,93.444,-36.1,4.964,5228.1,1,1,2,1,2,2,4,3,1,1,4
52,2,999,0,1.4,93.444,-36.1,4.964,5228.1,3,7,2,1,1,2,4,3,1,1,3
46,9,999,0,1.4,93.444,-36.1,4.964,5228.1,1,7,2,2,1,2,4,3,1,1,3
57,3,999,0,1.4,93.444,-36.1,4.964,5228.1,1,5,2,1,1,2,4,3,1,1,6
57,4,999,0,1.4,93.444,-36.1,4.964,5228.1,1,1,2,2,1,2,4,3,1,1,6
54,1,999,0,1.4,93.444,-36.1,4.964,5228.1,1,5,2,2,1,2,4,3,1,1,5
57,1,999,0,1.4,93.444,-36.1,4.964,5228.1,1,1,2,1,1,2,4,3,1,1,4
57,1,999,0,1.4,93.444,-36.1,4.964,5228.1,1,1,2,2,1,2,4,3,1,1,4
45,8,999,0,1.4,93.444,-36.1,4.964,5228.1,1,7,2,2,1,2,4,3,1,1,3
53,5,999,0,1.4,93.444,-36.1,4.964,5228.1,1,1,2,1,1,2,4,3,1,1,9
57,4,999,0,1.4,93.444,-36.1,4.964,5228.1,1,1,2,1,1,2,4,3,1,1,4
58,21,999,0,1.4,93.444,-36.1,4.964,5228.1,1,1,2,2,1,1,4,3,1,1,4
57,3,999,0,1.4,93.444,-36.1,4.964,5228.1,1,7,2,2,1,2,4,3,1,1,3
56,4,999,0,1.4,93.444,-36.1,4.964,5228.1,1,7,2,2,1,2,4,3,1,1,3
53,2,999,0,1.4,93.444,-36.1,4.964,5228.1,1,1,2,1,1,2,4,3,1,1,9
54,3,999,0,1.4,93.444,-36.1,4.964,5228.1,1,5,2,2,1,2,4,3,1,1,5
40,4,999,0,1.4,93.444,-36.1,4.964,5228.1,2,5,2,2,2,2,4,3,1,1,5
47,9,999,0,1.4,93.444,-36.1,4.964,5228.1,3,5,2,2,2,2,4,3,1,1,5
48,2,999,0,1.4,93.444,-36.1,4.964,5228.1,3,7,2,2,1,2,4,3,1,1,3
56,2,999,0,1.4,93.444,-36.1,4.964,5228.1,3,7,2,1,1,2,4,3,1,1,6
49,3,999,0,1.4,93.444,-36.1,4.964,5228.1,1,5,2,2,1,2,4,3,1,1,5
56,6,999,0,1.4,93.444,-36.1,4.964,5228.1,1,7,2,2,1,2,4,3,1,1,3
58,6,999,0,1.4,93.444,-36.1,4.964,5228.1,3,5,2,1,1,2,4,3,1,1,5
39,4,999,0,1.4,93.444,-36.1,4.964,5228.1,1,7,2,2,1,2,4,3,1,1,3
46,18,999,0,1.4,93.444,-36.1,4.962,5228.1,3,7,2,1,1,2,4,4,1,1,5
44,2,999,0,1.4,93.444,-36.1,4.964,5228.1,1,4,2,2,1,2,4,3,1,1,3
45,14,999,0,1.4,93.444,-36.1,4.962,5228.1,1,6,2,1,1,2,4,4,1,1,3
46,5,999,0,1.4,93.444,-36.1,4.964,5228.1,1,4,2,2,1,2,4,3,1,1,2
47,7,999,0,1.4,93.444,-36.1,4.964,5228.1,1,2,2,2,1,2,4,3,1,1,3
56,4,999,0,1.4,93.444,-36.1,4.964,5228.1,1,3,2,2,1,2,4,3,1,1,6
50,4,999,0,1.4,93.444,-36.1,4.964,5228.1,1,5,2,1,1,2,4,3,1,1,10
54,6,999,0,1.4,93.444,-36.1,4.964,5228.1,1,1,2,1,1,1,4,3,1,1,1
53,2,999,0,1.4,93.444,-36.1,4.964,5228.1,1,5,2,2,2,2,4,3,1,1,5
39,2,999,0,1.4,93.444,-36.1,4.964,5228.1,1,5,2,2,1,2,4,3,1,1,5
57,5,999,0,1.4,93.444,-36.1,4.964,5228.1,1,7,2,1,1,2,4,3,1,1,3
33,8,999,0,1.4,93.444,-36.1,4.962,5228.1,1,7,2,1,2,2,4,4,1,1,2
39,10,999,0,1.4,93.444,-36.1,4.962,5228.1,1,7,2,1,1,2,4,4,1,1,3
33,8,999,0,1.4,93.444,-36.1,4.962,5228.1,1,7,2,1,1,2,4,4,1,1,2
57,9,999,0,1.4,93.444,-36.1,4.962,5228.1,1,7,2,2,2,2,4,4,1,1,5
45,4,999,0,1.4,93.444,-36.1,4.962,5228.1,1,6,2,1,1,2,4,4,1,1,3
33,3,999,0,1.4,93.444,-36.1,4.962,5228.1,1,7,2,2,1,2,4,4,1,1,2
50,4,999,0,1.4,93.444,-36.1,4.962,5228.1,1,4,2,1,1,2,4,4,1,1,7
32,6,999,0,1.4,93.444,-36.1,4.962,5228.1,1,5,2,2,1,2,4,4,1,1,5
43,6,999,0,1.4,93.444,-36.1,4.962,5228.1,1,7,2,2,1,2,4,4,1,1,3
39,18,999,0,1.4,93.444,-36.1,4.962,5228.1,1,7,2,2,1,2,4,4,1,1,5
50,1,999,0,1.4,93.444,-36.1,4.962,5228.1,1,4,2,2,1,1,4,4,1,1,7
56,1,999,0,1.4,93.444,-36.1,4.962,5228.1,1,7,2,2,1,2,4,4,1,1,3
57,1,999,0,1.4,93.444,-36.1,4.962,5228.1,3,7,2,2,1,2,4,4,1,1,3
58,5,999,0,1.4,93.444,-36.1,4.962,5228.1,1,3,2,2,1,2,4,4,1,1,8
41,9,999,0,1.4,93.444,-36.1,4.962,5228.1,1,7,2,2,1,2,4,4,1,1,3
37,1,999,0,1.4,93.444,-36.1,4.962,5228.1,1,7,2,1,2,2,4,4,1,1,3
40,1,999,0,1.4,93.444,-36.1,4.962,5228.1,2,5,2,2,1,2,4,4,1,1,5
49,2,999,0,1.4,93.444,-36.1,4.962,5228.1,1,7,2,1,1,2,4,4,1,1,3
35,5,999,0,1.4,93.444,-36.1,4.962,5228.1,1,7,2,1,1,2,4,4,1,1,5
53,4,999,0,1.4,93.444,-36.1,4.962,5228.1,1,5,2,2,1,2,4,4,1,1,5
45,3,999,0,1.4,93.444,-36.1,4.962,5228.1,1,6,2,2,2,2,4,4,1,1,3
57,5,999,0,1.4,93.444,-36.1,4.962,5228.1,3,7,2,1,1,2,4,4,1,1,6
46,6,999,0,1.4,93.444,-36.1,4.962,5228.1,1,4,2,1,1,2,4,4,1,1,2
57,7,999,0,1.4,93.444,-36.1,4.962,5228.1,1,7,2,1,1,2,4,4,1,1,5
